#1_id	#2_content	#3_label
TRAIN_825	💗 من حنان الله علينا أنه إذا حرمنا من شئ عوضنا عنه بشئ آخر ، قد لا ننتبه لذلك منذ البداية ، ولكن مع مرور الوقت سندرك ذلك 💗	pos
TRAIN_700	USER هل موجود صراف جيد بالجبل للعلم انا اصرف عند محل مكتوب عليه صرافه مافي مكان معين !	neut
TRAIN_17	بحلم اعدي الزمن في نطه مش ضامن : )	neg
TRAIN_870	نستودعك الله يا الإجازة . . 😊 🌹 وأسبوع جديد حافل بالإنجازات والعطاء . . #كلمه_اخيره_للاجازه	pos
TRAIN_1077	لحد الآن مدا أفهم شنو الحكمة والفائدة والترفيه من برنامج #رامز_يلعب_بالنار ، مجرد هدر أموال على الخالي بلاش .	neg
TRAIN_1221	شوفتك علىٰ ما قيل غاية مرادي 🔥 🔥 !	neut
TRAIN_528	ياالله وحدك تشعر بخيبتي بعد كل حلم تخليت عنه وحدك تشاهد انكسار قلبي عندما اشعر بالضعف وبالحاجة و الوحدة . .	neg
TRAIN_815	# لما تشوف وحدة حامل ، ابتسم وقول الله يجعل ذريتها صالحه 👶🏻	pos
TRAIN_214	وإذا أردت أن تكون حذرا فلماذا وقعت في الحب أصلا ~ ' ♡ ¡ ! ، ، #وجM̃̾S̃̾ع	neg
TRAIN_789	#جسور_والجميلة مصدومه من حلقه هالاسبوع كيف ماتت ! ! ماصدق اصارخ صارلي ساعه ماصدق رضا الكلب 😭 كنت احسبه عون طلع فرعون 😭 😂 💔 💔	neg
TRAIN_193	#ساعة_إجابة نحن ضعفاء بدون الدعاء .	neg
TRAIN_1258	نصيحة اليوم : حاول ان تعود نفسك على العيش بمفردك لأنك في زمن المزاجيه و الاستغناء بسهولة .	neut
TRAIN_599	USER ضروري عبدالرحمن يغرد بموعد عرض الحفل الليلة	neut
TRAIN_888	ادري ذبحني الفقد والجرح والخوف وايام عمرك . . من تمرك ( ثقيله ) و انا عقب صدتك : مرتني ظروف و احتجت صوتك / و الليالي بخيله !	neg
TRAIN_353	لاا تخذلها ؛ ان كنت تحبها حقا ، اياك ان تدع قلبها ينام موجوعا !	neg
TRAIN_930	الناس رجلان : رجل مستيقظ في الظلام ، ورجل نائم في النور .	neut
TRAIN_1375	USER هه مسكين الى بعد الصلاه وهو يذكر الي صار له والضربه مكانها توجعه	neut
TRAIN_712	كل عام وأنتم بخير و عيدكم مبارك	pos
TRAIN_861	انا مخي للحين ما راضي يستوعب انه رمضان خلص والمفروض انام من وقت 😊	pos
TRAIN_174	احس روحي عزابي وعانس يوم الي اروح عقد احد قدي 🙃 💔 .	neg
TRAIN_443	من يعشق روح الأنثى فلن يعشق أﻻواحدة فقط . . أما من يعشق وجه الانثى فلن تكفيه أناث الأرض جميعآ /	neg
TRAIN_555	- غمضوا عيونكم و تخيلوا أنكم جالسين جنبي بالله مو شعور جميل ᴗ̈ * Coffee *	pos
TRAIN_1361	التربية المتسلطة للابناء تجعل مفاهيم البر تنطلق عندهم من الواجب والفرض ، اما التربية التفاعلية فتجعل مباديء البر تنطلق من الا …	neut
TRAIN_1405	بإختصار شديد : من يتعامل مع #السعودية بندية هو من سبجبرها على إحترامه والعكس . . الجبير الحوثيين اخواننا ! !	neut
TRAIN_94	يا جماعه احنا لقينا رصاص سليم ده معناه ان في عساكر بيجلها امر بالضرب ولازم تفضي خزنتها فا بترمي الطلق ومش بتضرب	neut
TRAIN_98	كلاب العسكر ضرب حي ع المصلين والداخليه ضرب غاز حسبنا ونعم الوكيل في كلاب الداخليه والعسكر حسبنا الله ومفيش قنوات تصور اللي بيحصل	neg
TRAIN_1323	ㅤ آمسيت وفگري شآرد صوبه 🚶🏻 💙 .	neg
TRAIN_280	ربي املآ صدورنآ براحہ تغنينآآ عن گل شيء . . *	pos
TRAIN_1050	USER انشهد . . لا تنشغل بالشرح الجرح جرحك 🌹	pos
TRAIN_273	#عن_نفسي تظن أنك قد طمست هويتي . . أنا كالقيامة ذات يوم آت https : / …	pos
TRAIN_542	السؤال اللي يخليني مزهريه ‹ ☺ › وش هدفك في الحيااه ؟ ‹ ☺ › ! ابد والله ^ ادخال البهجه في قلوب المسلمين ‹ ☺ › ”	pos
TRAIN_314	الكمال في الحياة هو هدف لا يمكن تحقيقه . . كن أفضل ما تستطيع . ! !	pos
TRAIN_427	ومن كانت الدنيا هواه وهمه : سبته المنى واستعبدته المطامع ومن عقل استحيا،وأكرم نفسه ومن قنع استغنى فهل أنت قانع ؟ ابو العتاهية	neut
TRAIN_9	كل الناس بقت بتفهم غلط او مبقتش بتفهم اصلا بشكل اصح .	neg
TRAIN_1339	ماتقول تؤبرني ولاتقول بالزاف ولاحطت المكياج وسط الغمازه لاسلهمت بالعين قلب الفتى خاف تجمع شموخ البدو بذوق الحضارة	neut
TRAIN_1310	أرى في وجه أمي جمال هذه الحياة وأرى في جمال هذه الحياه وجه أمي 💛	pos
TRAIN_246	إنسان ما يطلب نسيان ، وكل طلبه موت المشاعر !	neg
TRAIN_149	USER بيتباع في سوق الجمعة بالدستة 😂 😂	neut
TRAIN_1498	بالنهار جمهوري وبالليل ملكي . . بالنهار مقاومة وبالليل حوثي . . تكرر المشهد وكأننا نتفرج فيلم سينمائي يا استاذ M Ben Ali Ali	neg
TRAIN_51	ﺍﺧﺮ ﺣﻨﺪﻱ ﻣﺼﺮﻱ ﺍﻃﻠﻖ ﺍﻟﻨﺎﺭ ﻋﻠﻲ ﺍﺳﺮﺍﺋﻴﻠﻲ ﺣﻜﻢ ﻋﻠﻴﻪ ﺑﺎﻻ ﻋﺪﺍﻡ . . ﺳﻨﺔ 1990 ﻭﻣﻦ ﺳﺎﻋﺘﻬﺎ ﻋﺮﻑ ﺍﻟﺠﻨﺪﻱ ﺍﻟﻤﺼﺮﻱ ﺍﻟﻰ ﻣﻦ ﻳﻮﺟﻪ ﺭﺻﺎﺻﻪ !	neut
TRAIN_1465	USER هه صارت معصوده مو مقلوبه	neg
TRAIN_28	تويت فى حب رمضان البرنس 😂 😂	pos
TRAIN_491	وعبر الزمان سنمضي معا . . طول العمر طول الدهر اهلاويه ملكيه للأبد . . #ضاع_الدوري_ولن_نضيع_الاهلي	pos
TRAIN_598	قال أحد السلف : أليس المريض إذا منع من الطعام والشراب والدواء يموت . . ؟ قالوا : بلى قال : فكذلك القلب ❤ إذا منع من ذك …	neut
TRAIN_1137	لماذا كل هذا الغضب والشرر في تصريحات مساعد وزير الخارجية الايراني أمير عبد اللهيان ! ! واضح أنه مستفز ولم يمسك أعصابه ! !	neg
TRAIN_101	الآيات القرأنيه هتعبر عنك أكتر من الأغانى اللى بتسمعها ، وأكتر من الكاتب أو الشاعر اللى بتقراله . . افتح المصحف واقرأ وأعر …	neut
TRAIN_892	تتدلع وفيك شنب #وابوي_عليش_وابوي	neg
TRAIN_406	بداية جديدة ، يوم جديد قلب مع رب العالمين عمره ما رح يضيع وكلها لله وما عليك صباح الخير #مجددون_الزرقاء	pos
TRAIN_8	متهملنيش وبعدين ترجع . . صدقني مش هعجبك ✋	neg
TRAIN_913	أنا بتنفس حرية ، ما تقطع عني الهوا ❤️	neut
TRAIN_80	Sherif Ekramy والله صفحه وسخه عملي بلوك للكومنت عشان نزلته لينك #لمجزره_المنصه عندما تعشق #البياده	neg
TRAIN_1453	إننا بحاجة شديدة للوحدة كي نتعلم فضيلة الصمت .	neg
TRAIN_477	اذا السعودي كان ناقص رجوله قلي من اللي بين هالناس رجال حنا هل الوقفات شعب و دوله باقدامنا ناطى على كل دجال #السع…	pos
TRAIN_654	قعدني صوت البانشي مال الجار الله يسامحه ويستر عليه	neg
TRAIN_1101	وان حصل شي بيننا عن حياتي لا تغيب . .	pos
TRAIN_498	5 : 43am| على انتظار دقة قلبي وقلبك بحضن واحد 💭 .	pos
TRAIN_1201	الحمدلله على النعمة 💙 🌧	neg
TRAIN_190	، صببآحګﻤ كل شيء جميل ، في يوم قد وهبنا الله إياه ڱي نشڱرة ونحسن فيﮧ من ٲجل حياة لا آخر لها ونعيم لا يزول صباحكم …	pos
TRAIN_1380	المجموعه الجايه 3 : 00 همتكم ، تجهزوا 🔥 🔥 #دعم_علي_الهمش	neut
TRAIN_902	في كل صباح نحن نولد من جديد . . فلنحيا على الأمل بكل ماهو سعيد صباح الأمل	pos
TRAIN_523	كلنا نفرح اذاوجدنا في جيوب ملابسنا نقودا نسيناها أليس من الرائع ايضا ان نجد يوم القيامه في صحائفنا حسنات نسيناها من زمن فتكون …	neut
TRAIN_252	: أحيانا لابد أن نصمت ل يحس بنا الآخرون ؛ ويأتون ل سماعنا . !	neg
TRAIN_319	الأشياء المستودعہ لرب العباد لاتضيع أبدا ; أستودعك ربي كل شيء يحبہ قلبي . . ❤	pos
TRAIN_770	عزيزتي وزارة الصحة : أحب أخبرج حاجة مهمة . . ترا ذيلا الفقراء اللي ما سلمتيهم رواتب بعد وعودج الكاذبة ناس تبا تعيش #متضامن_م…	neg
TRAIN_1483	USER ي شيخخه روحي مافيش احسن من الشمالياات 😍 😍	neut
TRAIN_1116	الهلال بلا هويه . . وياخوفي من الخليج	neg
TRAIN_810	لو افترضنا ان سعر البنرول يرتفع الى 180 بيسه للتر مثال 120 بيسه×60لتر=7200 ريال الحين 180بيسه×60ليتر=10800ريال #تعديل_اسعار_المنتجات_النفطيه	neg
TRAIN_1178	انا عندي احساس انك تستشفين المعاني انا عندي احساس انك تعرفين و شلون اعاني	neg
TRAIN_981	#هآرتس:إسرائيل يجب أن تفعل ما في وسعها للحيلولة دون نشوب حرب جديدة في غزة	neut
TRAIN_1004	الله يكثر الراحة الي تصاحبني بدون أسباب بشرية . .	pos
TRAIN_601	هل تأتي الجنة على هيئة جرعات صغيرة ؟ لأن هذا ما اشعره معك كل مرة	pos
TRAIN_1096	ربي ان باتت عين امي حزينه دون علمي سخر لها الراحه التي تلامس قلبها كل حين ❤️ .	pos
TRAIN_265	USER انشهد ان الدون فصل عليهم 😍	pos
TRAIN_1170	دائما . . ستكون هناك قلوب لن تكرهك مهما أهملتها ، وقلوب لن تحبك مهما أكرمتها ، فأحسن الإختيار .	neut
TRAIN_110	#حاجه_ناقصتك_هالحزه ولكنى لما وجدتك راحﻻ بكيت دما حتى بللت به الثرى	neg
TRAIN_801	خلاص اجازه ✋🏻 نتلاجي بعد العييد 🌝 ✋🏻	neg
TRAIN_370	ربي أرزقني حلو الحياة وجمال الحظ وسعة الرزق وراحة البال	pos
TRAIN_1345	مشكلتي ما أعرف أعاتب اللي يزعلني بس أعرف أخلي إسلوبي يزعله عشان نزعل كلنا وخلاص	neut
TRAIN_556	القلب يؤدي الدور الأهم في حياة الإنسان فهو حياتهوإذا مات قلب الإنسان قبل جسده فهو ميت فعليا حتى ولو كان يمشي ويأكل وي …	pos
TRAIN_1468	USER سامح اعدائك لكن لاتنسى أسمائهم	neut
TRAIN_773	#ساعات_على_2016 ومسلمو بورما يقتلو والمسلمون هنا يتقاتلو يصرخون بجوعهم ونصرخ هنا #زاد_سعر_النفط ماذا نقول لربنا ؟ ؟ ؟ 😢	neg
TRAIN_664	قانون الشتا بالكويت تاكل تمتن ماتاكل تمتن اكثر شلون مادري 😂	neg
TRAIN_1272	USER لاتنسى الطالع حقه العذراء والاساسي جوزاء متاثر بسرطان يعني عادي يكون نفسيه وكلامه قليل	neut
TRAIN_1481	USER وين الحسابات الي تكلم عنها مهدي البخاري	neg
TRAIN_1250	ماعاد أحس أن العيون الباقيه تغري .	pos
TRAIN_715	لا تجبر أحدا . . على فعل شيء لك هو لا يريده . . فجمال الأشياء تأتي دون طلب !	pos
TRAIN_505	من الحين شايل هم كيف اعدل نومي	neut
TRAIN_1252	مراسل العربية : مقتل 4 من القاعدة بقصف طائرة من دون طيار بمديرية عزان في شبوة #العربية_عاجل	neg
TRAIN_1372	USER رائعين ايها المدعون الله يسعدكم	pos
TRAIN_1346	علموه اني ببدا معه عامي الجديد وعلموه اني بدونه مابي سنيني	pos
TRAIN_435	انا لايهمني شكلك . . احبك لما في داخلك ♡ ! ^ : $ اهدااء لل تلاآجه ♥	pos
TRAIN_224	الريال مدريد سيهزم برشلونة ليلة الا حد	pos
TRAIN_1455	قال ابن القيم : “ وكلما كان العبد حسن الظن بالله ، حسن الرجاء له ، صادق التوكل عليه ، فإن الله لا يخيب أمله فيه البته ” . …	neut
TRAIN_1026	الحياة شو غير #اعلاميين وشوية ناس عادين 😂 😂	neg
TRAIN_241	يوم صحى الغرب هجروا كنائسهم وتقدموا بالعلم ويوم صحوة المسلمين أعادوا أوطانهم 1400 سنه الى الوراءليتنا لم نصحواالمصيب …	neg
TRAIN_1471	بدعوا و لا اخذوا بطولات مثل ماتا أخذ الأبطال من اول سنة و في المان اول سنة المركز الرابع و لا بطولة ! ديمبا با في فريق صيني !	neg
TRAIN_1426	تبي تعرف اللي مع الوقت مايروح اهل الوفا مع اهل الوفا دوم يوفون وتبي تعرف اللي مع الوقت مفضوح اهل المصالح لا قضوها يروحون	neut
TRAIN_203	ﻧﺼﻴﺤﻪ ﺍﻟﻤﺴﺎﺀ . . ﺍﺍﺣﺮﺻﻮﺍ ﻋﻠﻰ ﻓﻌﻞ ﺟﻤﻴﻞ ﺍﺍﻭ ﻗﻮﻝ ﺟﻤﻴﻞ ﻓﺈﻥ ﻋﺠﺰﺗﻢ ﻓﻼ ﺗﻌﺠﺰﻭﺍ ﻋﻦ ﺻﻤﺖ * ﺟﻤﻤﻴﻞ ♡♡ '	pos
TRAIN_1411	انباء عن محاولة اغتيال عبدربه منصور هادي . .	neg
